data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.optimizely_blockBegin,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,7191,5411,5411.500000002,5411.4000000009,6445,3411,9688,7191.0,0,1,871,0,1690855,1688531,85209,83587,0,12500,7190,7074,7074,3420,7,5411,6223,4940,6800,6800,5411,5411,12529,12500,3774,3419,3419,35,15403,0,1548097083.217428,12500,12500,7191,7074,4506,7074,0,0,140998,185777,2,5411,6224,4940,6800,5411.4000000009,5411,15403,9859,32.190662748899996,235542,1391785,15306,276755,7700,0.94,0.71,0.09,19.7918536585,6485.736,12896.039,11084.962,16411.023,9474,0.23,0.8,12529,12500,12500,0,-1,-1,1,5500,214,164,214,167,0,47,0,1,43,95,-1,95,-1,-1,84,100,-1,100,0,68,0,1,0,21801,0,4906,4906,7700,6700,6700,6700,7500,9000,9000,1548097096,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190121_EC_211b9cc0f446439ed9c1df6e16282890,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190121_EC_211b9cc0f446439ed9c1df6e16282890,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-06-192.168.10.74,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,21,1,freshdirect-browse,4,2019,200,Test Complete,18.1
24,6524,4459,4459.400000007,4459.400000007,5511,2229,9018,,0,1,873,0,1714721,1713004,86286,83962,0,12105,6524,6392,6392,2239,17,4459,5295,3776,6386,6386,4459,4459,12169,12105,2595,2238,2238,37,15438,0,1548140858.85712,12106,12105,6524,6393,4527,6392,0,0,129814,173433,2,4459,5296,3776,6387,4459.400000007,4459,15438,12009,40.1806624289,265001,1422589,15306,272232,7100,0.94,0.71,0.13,104.605,6076.228,12795.225,10019.361,12795.225,8654,0.23,0.8,12169,12105,12106,0,-1,-1,1,4600,217,166,217,173,0,44,0,1,43,94,-1,95,-1,-1,82,100,-1,100,0,68,0,1,0,22467,0,3708,3708,7100,5800,5800,5800,6500,9000,9000,1548140873,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190122_XS_11f06a4e9bbe3d5e8acccc52b61424c6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190122_XS_11f06a4e9bbe3d5e8acccc52b61424c6,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-02-192.168.10.70,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,22,1,freshdirect-browse,4,2019,200,Test Complete,18.1
24,7105,5007,5007.6000000008,5007.6000000008,6004,2602,9733,,0,1,879,0,1689717,1359419,85918,68127,0,7885,7104,6960,6960,2609,7,5007,5940,4453,6580,6580,5007,5007,7886,7886,2964,2608,2608,35,13318,0,1548170143.670571,7886,7886,7105,6961,4543,6961,0,0,157681,257270,2,5008,5940,4453,6581,5007.6000000008,5008,13318,10540,39.743589743600005,235542,1394054,15306,278135,7600,0.84,0.71,0.13,126.956,6324.882,12911.845,9860.528,12911.844999996201,8686,0.23,0.8,7887,7886,7886,0,-1,-1,1,5000,181,106,181,154,0,27,0,1,43,93,-1,95,-1,-1,84,100,-1,100,0,68,0,1,0,19846,0,4418,4418,7600,6300,6300,6300,7500,9000,9000,1548170168,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190122_55_eedecb45bb5db194e7b39e4e1a899796,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190122_55_eedecb45bb5db194e7b39e4e1a899796,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-05-192.168.10.73,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,22,1,freshdirect-browse,4,2019,200,Test Complete,18.1
24,6334,4621,4621.8000000081,4621.8000000081,5490,2615,8948,,0,1,884,0,1502366,1500729,90063,87671,0,11461,6334,6215,6215,2626,23,4621,5219,4068,6645,6645,4621,4621,11514,11461,2999,2624,2624,37,14725,0,1548229018.460243,11461,11461,6334,6215,4497,6215,0,0,124059,169650,2,4622,5220,4068,6646,4621.8000000081,4622,14725,12139,39.6732026144,22053,1184960,33817,298784,6900,0.94,0.71,0.17,19.356081081099997,6029.648,11392.745,9559.061,11392.745,8194,0.23,0.8,11514,11461,11461,0,-1,-1,1,4600,215,165,215,171,0,44,0,1,43,94,-1,89,-1,-1,99,100,-1,87,0,67,0,1,0,21236,0,4035,4035,6900,5800,5800,5800,6700,9000,9000,1548229033,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190123_ZN_50aad183427b73348b06c35da1678bcf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190123_ZN_50aad183427b73348b06c35da1678bcf,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-07-192.168.10.86,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,23,1,freshdirect-browse,4,2019,200,Test Complete,18.1
24,6821,5117,5117.9999999949,5117.9999999949,6041,3183,9552,6821.0,0,1,898,0,1537623,1147230,89829,71397,0,7857,6820,6696,6695,3194,19,5117,5828,4645,6334,6334,5117,5117,7858,7857,3553,3193,3193,36,14807,0,1548273118.347369,7858,7858,6821,6696,4490,6696,0,0,132280,245396,2,5118,5829,4646,6335,5117.9999999949,5118,14807,11960,38.8437804482,80157,1240860,15306,275032,7200,0.94,0.71,0.1,17.9245254237,6535.75,11322.881,9672.137,19466.464,8512,0.23,0.8,7859,7858,7858,0,-1,-1,1,5100,182,105,182,156,0,26,0,1,43,94,-1,95,-1,-1,94,100,-1,100,0,67,0,1,0,21323,0,4615,4615,7200,6300,6300,6300,7100,9000,9000,1548273141,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190123_8X_4df6beabeb3aeae22f883fcf0dcbdf33,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190123_8X_4df6beabeb3aeae22f883fcf0dcbdf33,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM01-01-192.168.10.43,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,23,1,freshdirect-browse,4,2019,200,Test Complete,18.1
24,6676,4880,4880.5999999968,4880.5999999968,5784,2828,9332,,0,1,880,0,1480231,1150030,89067,71237,0,7497,6676,6540,6540,2844,13,4880,5597,4316,6244,6244,4880,4880,7498,7497,3192,2840,2840,35,12903,0,1548317240.493476,7497,7497,6676,6541,4505,6540,0,0,146921,246311,2,4881,5598,4317,6245,4880.5999999968,4881,12903,10339,39.0041493776,22052,1185229,15306,277626,7100,0.94,0.71,0.11,24.9298518519,6197.333000000001,14441.065,9786.635,14441.0649999924,8642,0.23,0.8,7499,7497,7497,0,-1,-1,1,4900,175,105,175,152,0,23,0,1,43,94,-1,95,-1,-1,99,100,-1,100,0,67,0,1,0,19271,0,4279,4279,7100,6000,6000,6000,7000,9000,9000,1548317234,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190124_T2_6199264aa15dd3d09355816b94a66180,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190124_T2_6199264aa15dd3d09355816b94a66180,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM04-04-192.168.10.92,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,24,1,freshdirect-browse,4,2019,200,Test Complete,18.1
24,6060,4251,4251.1999999997,4251.1999999997,5320,2425,8797,,0,1,870,0,1484538,1154077,89844,72009,0,6952,6060,5947,5947,2433,12,4251,4978,3786,5480,5480,4251,4251,6953,6952,2783,2433,2433,34,12776,0,1548361340.935982,6953,6953,6060,5947,4516,5947,0,0,143419,254875,2,4251,4978,3786,5480,4251.1999999997,4251,12776,9220,36.3708086785,22054,1180218,15306,286686,6400,0.94,0.71,0.14,18.091528301900002,6437.960999999998,12378.433,9714.449,12378.433000001001,8561,0.23,0.8,6954,6953,6953,0,-1,-1,1,4200,182,105,182,157,0,25,0,1,43,95,-1,95,-1,-1,99,100,-1,100,0,67,0,1,0,18662,0,3756,3756,6400,5500,6400,6400,6400,9000,9000,1548361333,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190124_18_11a2f2cda51eaaa6c4f6e0321f89c0de,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190124_18_11a2f2cda51eaaa6c4f6e0321f89c0de,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM04-04-192.168.10.92,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,24,1,freshdirect-browse,4,2019,200,Test Complete,18.1
24,6222,4508,4508.2000000111,4508.2000000111,5709,2603,8735,,0,1,875,0,1504667,1143492,88500,70669,0,7077,6222,6092,6091,2615,16,4508,5336,4063,6755,6755,4508,4508,7079,7077,2866,2614,2614,32,12630,0,1548405421.403474,7078,7078,6222,6092,4507,6092,0,0,150061,255528,2,4508,5336,4063,6756,4508.2000000111,4508,12630,9819,38.2249902686,51747,1197601,15306,288333,6900,0.94,0.71,0.14,196.9675,6177.555,12469.086,9459.87,12469.086,8717,0.23,0.8,7079,7078,7078,0,-1,-1,1,4500,179,102,179,153,0,26,0,1,44,96,-1,95,-1,-1,96,100,-1,100,0,67,0,1,0,19402,0,4021,4021,6900,6900,6900,6900,6900,9000,9000,1548405432,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190125_ZT_5122530c92f85c78184f4ab8cf96fd9d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190125_ZT_5122530c92f85c78184f4ab8cf96fd9d,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM03-01-192.168.10.79,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,25,1,freshdirect-browse,4,2019,200,Test Complete,18.1
24,6176,4476,4476.2000000046,4476.2000000046,5452,2518,8732,,0,1,875,0,1488846,1157314,88894,71058,0,7035,6175,6062,6062,2526,28,4476,5318,3967,5689,5689,4476,4476,7037,7035,2887,2525,2525,36,12329,0,1548449542.328091,7036,7036,6176,6063,4454,6062,0,0,151752,256156,2,4476,5319,3968,5689,4476.2000000046,4476,12329,10409,40.6640625,22918,1192607,15306,278865,6700,0.94,0.71,0.14,22.57,5995.76,13041.591,9274.528,13041.591,8219,0.23,0.8,7037,7036,7036,0,-1,-1,1,4500,174,105,174,152,0,22,0,1,43,93,-1,95,-1,-1,99,100,-1,100,0,65,0,1,0,18274,0,3935,3935,6700,5700,5700,6700,6700,9000,9000,1548449530,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190125_5G_9e877c66b3191675bff36c6ff1e03647,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190125_5G_9e877c66b3191675bff36c6ff1e03647,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM04-08-192.168.10.96,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,25,1,freshdirect-browse,4,2019,200,Test Complete,18.1
24,6707,4475,4475.599999997899,4475.599999997899,5778,2367,9400,,0,1,889,0,1548967,1548378,88979,85943,0,10394,6706,6581,6580,2378,15,4475,5686,3886,6237,6237,4475,4475,10455,10394,2734,2377,2377,36,11634,0,1548493633.387595,10395,10395,6707,6582,4510,6581,0,0,167148,192872,2,4476,5686,3886,6237,4475.599999997899,4476,11634,9710,36.1504095309,21223,1243496,15306,288912,7100,0.94,0.71,0.13,118.4795,6024.058000000001,11815.65,9032.897,14321.1740000076,8533,0.23,0.8,10456,10395,10395,0,-1,-1,1,4500,155,150,155,145,0,10,0,1,43,93,-1,95,-1,-1,99,100,-1,100,0,65,0,1,0,19640,0,3851,3851,7100,6000,6200,7100,7100,9000,9000,1548493638,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190126_R3_a64feb3da197a424e990a28b26b82c92,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190126_R3_a64feb3da197a424e990a28b26b82c92,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,VM02-04-192.168.10.72,https://www.freshdirect.com/browse.jsp?pageType=browse&id=gro_canne,26,1,freshdirect-browse,4,2019,200,Test Complete,18.1
